USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
480,242,1718422281,click
505,162,1711178526,purchase
533,293,1713281278,click
307,408,1715992493,click
701,232,1707353820,click
739,51,1721459816,click
607,365,1704590138,click
860,83,1706329000,purchase
798,261,1709528978,click
415,158,1713615714,purchase
321,454,1707930905,click
874,462,1709214345,click
399,82,1704534280,click
786,364,1714171526,click
97,59,1712836659,click
174,401,1707786005,click
210,190,1712578294,click
589,125,1711700860,purchase
524,36,1720984806,click
846,462,1716573243,purchase
271,47,1708848044,click
544,93,1713991649,click
567,31,1713925919,click
665,390,1712004654,click
973,92,1712787261,click
409,13,1709227140,click
318,70,1711618277,click
575,15,1711642397,click
872,436,1710165301,click
996,178,1705543747,click
493,347,1715173955,click
155,315,1721429074,click
541,423,1706003437,click
848,330,1711960075,click
516,15,1709037172,click
578,353,1720046514,click
925,160,1712671234,click
918,273,1704372498,click
763,51,1713051940,click
215,13,1706932287,click
911,356,1716890025,purchase
545,217,1710031962,click
799,183,1716976933,click
489,495,1706535920,click
861,40,1717724956,click
247,358,1720439203,purchase
371,412,1709553028,click
510,493,1707346374,click
555,131,1710938373,click
107,129,1706305918,click
670,472,1720049228,purchase
141,457,1704585715,click
769,194,1710528265,click
998,59,1717683306,click
482,82,1710213435,click
731,136,1707508217,click
730,392,1721429539,click
542,319,1712275557,click
262,93,1713120682,click
619,496,1711353446,click
736,461,1709070164,click
970,188,1717164919,click
650,214,1710270997,click
854,255,1706605376,click
513,189,1707897407,click
993,354,1717612616,click
367,291,1713428623,click
939,118,1712695012,click
381,310,1713518392,click
179,158,1708509949,click
470,150,1716190059,click
700,286,1717072477,click
606,153,1704085960,click
457,141,1718499306,click
457,34,1710801880,purchase
225,314,1718117842,click
861,248,1709609319,click
826,100,1713190696,click
780,405,1721076410,click
993,406,1721273149,click
974,253,1708690615,click
279,233,1712907988,click
533,168,1707416674,click
24,148,1716017569,click
25,65,1707070373,click
442,19,1706334382,purchase
896,405,1717704385,click
438,352,1720247789,click
182,336,1711689729,click
895,418,1712391585,click
347,412,1718645154,click
121,230,1715251359,click
266,313,1717462183,click
712,16,1719326609,purchase
647,275,1710287637,click
608,88,1714708403,click
544,160,1711233406,purchase
895,119,1717854713,click
861,106,1713273092,purchase
320,414,1715421461,click
559,305,1710507748,click
249,104,1720774694,click
98,405,1718031293,purchase
279,268,1715706495,click
138,175,1713098833,click
133,431,1715022328,click
877,350,1708178049,click
961,422,1716768939,purchase
306,353,1705173850,click
85,362,1720290005,click
643,66,1705440849,click
818,367,1717685423,purchase
146,233,1709351621,click
312,355,1720010791,click
485,125,1712330145,click
582,280,1711242331,click
965,145,1718172328,click
507,190,1721050261,click
51,226,1709054254,purchase
53,405,1714040946,click
917,23,1707775469,click
585,125,1720558499,purchase
165,315,1715137469,click
291,233,1712266994,purchase
743,27,1720428546,click
390,121,1705382526,click
687,67,1708754202,click
228,210,1716004898,click
602,14,1706197638,click
48,66,1706645913,click
716,193,1710131695,click
64,496,1707450855,click
762,464,1709384988,purchase
803,253,1711281491,purchase
798,261,1711586459,purchase
35,301,1709419653,click
39,214,1719753368,purchase
652,44,1706413920,click
25,20,1709302953,click
471,247,1711605033,click
398,51,1717406074,click
206,336,1720108830,purchase
49,394,1716835097,click
871,367,1706705511,click
105,346,1712959138,click
299,74,1710610346,click
371,144,1712845408,click
164,27,1706187807,click
802,291,1721277125,click
933,314,1721425379,click
278,352,1721396213,purchase
720,368,1721201662,click
62,147,1711960961,click
125,226,1719841636,click
129,335,1716759580,click
614,6,1716474640,click
251,208,1706920464,click
895,348,1706742730,purchase
500,120,1720629134,click
192,330,1719273284,purchase
840,46,1714449599,click
272,347,1719085556,click
607,197,1710454207,click
814,124,1708143894,click
728,7,1711232563,click
974,379,1708550607,click
409,429,1714835748,click
608,202,1717480507,click
369,80,1711257106,click
377,371,1721016367,click
635,77,1707004514,click
999,335,1713028590,click
905,27,1709247870,click
63,159,1710763048,purchase
227,386,1708339815,click
689,241,1710139776,click
38,163,1706233091,click
990,231,1704820766,click
577,381,1711343380,click
166,400,1715628829,click
688,41,1708297079,click
792,164,1709238263,click
516,159,1721238864,purchase
116,234,1720559417,click
343,460,1705450170,purchase
130,132,1705940443,click
746,248,1704596637,click
10,472,1712274655,purchase
341,441,1708106641,click
797,298,1713043234,purchase
151,338,1709286632,click
238,409,1715429454,click
437,239,1716061946,click
181,226,1712370106,click
393,22,1720339287,click
418,420,1713172136,click
22,492,1719868291,click
906,127,1711522366,click
351,473,1720874991,click
595,296,1711950919,click
558,183,1707879584,click
50,131,1708778369,purchase
59,324,1711525590,click
329,184,1711101975,click
121,41,1712558259,click
593,30,1716838379,click
262,91,1709137800,click
389,30,1713228717,purchase
595,192,1720152392,click
426,420,1719430764,click
224,190,1714373999,click
950,120,1718194443,click
732,472,1711127344,click
243,404,1710774544,purchase
500,379,1709253673,purchase
409,348,1712076758,click
458,39,1706125580,click
848,121,1715890344,click
47,391,1718373546,purchase
192,342,1709375900,click
374,322,1715113064,click
525,395,1709974479,click
869,37,1706991979,purchase
251,454,1721411692,click
190,246,1705372306,click
932,334,1704853688,click
64,185,1706642499,click
620,418,1710437940,click
537,55,1707311651,click
555,362,1706941455,purchase
569,475,1717870663,purchase
893,111,1714049928,click
195,41,1714451019,click
650,343,1711187165,click
390,131,1707099647,click
213,409,1705743943,click
112,351,1710155229,click
748,477,1707934433,click
583,76,1704240322,click
585,433,1714625817,purchase
27,4,1719565173,click
965,75,1715220592,click
146,353,1706878711,click
18,371,1715350312,click
174,368,1717112775,click
362,405,1719332752,click
138,23,1706905764,click
232,29,1710346351,click
856,182,1708938344,click
894,308,1720625067,click
319,178,1710500348,click
698,404,1720642416,click
629,430,1705099939,click
553,312,1711652190,click
287,498,1714754337,click
874,364,1713843777,click
847,436,1715390473,purchase
829,45,1715362156,click
40,338,1720202556,click
161,378,1708575637,click
985,211,1712575275,click
500,406,1716170433,click
362,478,1710988717,purchase
282,231,1704077634,click
152,424,1706348518,click
504,51,1709944330,click
51,85,1713971835,click
878,219,1709631854,click
225,136,1705505124,click
223,406,1716010868,purchase
923,394,1718633606,click
677,152,1705536545,purchase
139,242,1704239952,click
154,453,1711710878,purchase
235,290,1710270726,purchase
925,148,1715364768,click
218,31,1719740703,click
548,435,1715726345,click
745,121,1713626692,click
818,370,1716725093,purchase
973,237,1709628317,purchase
125,210,1718028519,purchase
396,427,1706688394,click
23,215,1714939848,click
803,500,1705848441,click
778,495,1704165990,click
279,138,1708576108,click
718,162,1715331731,click
533,278,1705117613,click
68,116,1719134706,purchase
573,442,1719350569,click
155,196,1707721685,purchase
920,122,1717577667,click
917,218,1720642313,purchase
627,207,1708059872,click
390,349,1706968432,click
3,176,1710372492,click
730,244,1715170135,click
79,274,1705008697,purchase
521,133,1713625316,click
548,49,1712034993,click
694,17,1707982763,purchase
872,449,1711148111,click
248,160,1720337009,purchase
682,205,1706620813,click
911,424,1707865749,click
703,174,1711443017,click
51,265,1716301426,click
695,62,1712854503,click
341,55,1706133544,click
557,490,1705392787,click
119,15,1711730271,click
912,284,1717895950,click
253,342,1720059168,click
274,145,1713386538,click
155,207,1713674619,click
450,433,1717522075,click
316,307,1708993617,click
946,247,1708610965,purchase
310,487,1713944286,purchase
495,70,1716550319,click
911,419,1711190040,click
537,179,1718347043,click
964,137,1719880594,click
862,290,1716062180,click
813,47,1706951787,click
356,358,1720480774,click
912,63,1717782651,click
907,499,1706004740,click
86,249,1709974004,click
575,467,1721372589,click
667,312,1710356088,click
520,238,1716678539,click
290,3,1713060085,purchase
487,402,1719300518,click
243,104,1720005600,purchase
337,274,1721255674,click
616,320,1721464161,purchase
750,41,1712290978,purchase
477,431,1708523194,click
394,448,1713118519,purchase
763,205,1720267180,click
815,235,1714390492,click
532,460,1706146538,click
548,283,1709871720,purchase
253,346,1717473671,click
842,405,1707436598,click
203,261,1716052755,click
896,28,1716413920,click
288,200,1720710510,click
277,133,1710308471,click
226,92,1711997538,purchase
458,203,1713300714,click
600,291,1709830306,click
253,488,1711092209,click
863,350,1709114047,click
253,90,1718366806,click
698,77,1711503005,click
424,122,1719005471,click
376,389,1720645327,purchase
825,294,1715860780,click
335,129,1712318831,click
828,458,1713684057,click
332,49,1708263265,click
813,358,1707091976,purchase
322,144,1706640915,purchase
435,387,1718929462,purchase
524,82,1710158630,click
882,114,1721400804,click
159,382,1712861166,click
378,431,1707665316,purchase
969,101,1705550742,purchase
103,239,1705813865,purchase
650,329,1707721355,click
41,444,1720183835,click
734,392,1710669759,click
458,332,1720888541,click
150,388,1717937020,click
630,408,1713405954,click
748,103,1714779527,click
870,467,1705321356,purchase
162,196,1710747655,click
92,427,1710412709,purchase
350,337,1711842353,click
732,47,1709079912,purchase
464,281,1710834104,click
144,41,1718601926,click
867,434,1716473830,purchase
682,417,1714984098,purchase
655,191,1706077764,click
956,101,1719177503,click
389,475,1709920431,click
417,475,1720985750,click
80,294,1707429575,click
712,154,1714530618,click
445,395,1709753821,click
194,276,1705691873,click
259,379,1717072552,click
85,329,1710685153,purchase
992,433,1715229062,click
382,477,1707639313,click
895,70,1712028441,click
817,126,1706837355,purchase
191,341,1708595347,click
427,124,1704342859,click
17,215,1713797655,click
678,86,1709611212,purchase
261,476,1717282578,purchase
324,83,1708987145,click
80,274,1720003023,click
441,139,1721392004,click
299,67,1709084544,click
498,351,1711003084,click
200,490,1717089878,click
386,453,1718112426,click
213,190,1715771795,click
626,383,1713869911,purchase
584,1,1721423903,click
694,139,1707505006,click
391,131,1709701152,purchase
65,47,1709926971,click
383,205,1704484001,click
807,408,1715155861,click
551,392,1708747508,click
511,372,1719643866,click
387,327,1718613589,click
435,337,1710710084,purchase
720,145,1710010706,click
140,71,1717896700,click
128,84,1710241978,click
885,344,1717827255,purchase
810,8,1709358156,click
467,97,1707828566,purchase
525,235,1708305191,click
284,245,1715800513,purchase
286,366,1714802932,click
808,419,1707560824,purchase
454,275,1705366378,click
623,229,1708698626,click
936,452,1720800851,click
964,182,1719813474,click
187,90,1704514902,purchase
625,83,1708418270,click
309,423,1706802917,click
448,169,1707397308,click
347,360,1711384575,click
754,71,1720373666,click
133,21,1708462448,click
156,221,1707749007,click
547,9,1715139866,click
82,398,1718492861,click
902,201,1711739125,click
310,55,1716421501,click
557,21,1716369303,click
162,101,1720774452,purchase
254,103,1709741148,click
239,142,1707393146,click
366,78,1708151704,click
488,317,1717107921,click
880,218,1704140165,click
397,224,1707954408,click
40,478,1713557148,click
664,228,1718936109,click
150,240,1719626973,click
668,427,1707875392,click
707,363,1711713626,click
409,423,1710791409,click
363,13,1717459652,click
401,317,1713759573,click
83,337,1713353661,click
683,73,1709993756,click
380,97,1721495412,purchase
771,370,1707418784,purchase
444,5,1717996131,click
641,330,1706206331,click
913,285,1704358006,click
257,161,1706338203,click
454,64,1705172045,click
866,306,1716202244,click
151,297,1712422980,click
590,23,1712805197,click
937,435,1719109373,click
247,107,1718385486,click
502,224,1717708269,purchase
142,287,1711685788,click
86,256,1717457273,click
71,475,1707922812,click
71,444,1718161970,click
622,465,1716722342,click
303,280,1718005170,click
119,257,1714451465,purchase
753,247,1706114521,click
663,177,1711123913,purchase
609,171,1707772464,click
607,485,1713079721,purchase
631,492,1719473431,click
415,50,1719778443,click
606,262,1704573337,click
228,407,1705944503,click
29,214,1716967930,click
16,194,1719824379,click
645,165,1716317329,purchase
551,238,1708362372,purchase
563,16,1707453701,purchase
419,465,1716911161,click
323,126,1712753192,click
234,34,1717802696,click
353,148,1708744908,click
224,286,1714017874,click
702,162,1711099522,click
818,123,1713914274,click
216,318,1715811597,click
120,482,1721338271,purchase
965,148,1714228521,purchase
812,489,1714970666,click
876,404,1707404402,click
61,65,1711396112,click
229,68,1715830992,click
642,213,1715768782,click
839,245,1705061787,click
225,438,1715301300,click
836,123,1713034401,click
451,237,1706678832,click
973,128,1705942806,click
158,478,1709079224,click
623,326,1708157628,click
489,327,1710948266,click
987,343,1706112165,purchase
749,430,1712653543,purchase
740,310,1714347203,click
217,322,1709354984,click
789,393,1708083688,click
269,72,1714782631,click
411,464,1721106195,click
656,209,1715024666,click
957,466,1714093595,click
540,256,1719093803,click
229,191,1713237827,click
56,446,1708347788,click
293,409,1716667554,click
731,427,1707809024,click
180,336,1712570000,click
654,362,1711817951,purchase
593,251,1711120447,click
957,244,1711194072,click
135,25,1706977115,click
425,145,1715113519,click
705,346,1709427390,purchase
121,490,1705050283,click
967,310,1709302612,click
65,134,1720853884,click
384,104,1712409793,click
863,105,1716041557,click
634,25,1709190259,click
400,210,1718371311,click
846,170,1709333757,purchase
782,448,1704244117,click
542,375,1719998610,click
367,229,1719386948,purchase
277,118,1707781827,click
939,386,1721189501,click
718,280,1708564727,click
502,475,1710294195,click
326,111,1709179386,click
572,122,1713732196,click
580,181,1709589990,click
62,50,1708115569,click
583,68,1705774938,click
820,89,1711795248,click
230,209,1707299980,click
984,28,1720942209,click
102,333,1720536664,click
967,427,1713642598,click
566,108,1717292073,click
80,104,1706031699,click
40,256,1715423143,click
418,41,1707871453,click
472,448,1707049696,click
693,143,1708364150,click
167,180,1720558466,click
455,163,1713697501,click
87,316,1716239433,click
416,343,1704370327,click
174,245,1707923147,click
675,69,1706852915,click
981,56,1712883468,purchase
252,233,1717867263,click
581,420,1711291557,click
313,385,1711471127,click
194,272,1707210915,click
959,158,1709935037,click
430,47,1711125259,click
686,249,1713603522,click
415,238,1717447642,purchase
101,258,1720400007,click
560,484,1713227146,click
683,341,1705770730,click
445,324,1716988974,click
162,302,1704956500,purchase
835,448,1716911507,click
650,16,1721492556,click
430,183,1717207479,click
670,169,1711697717,click
534,412,1719993646,click
693,336,1719071254,click
799,207,1718470816,click
315,462,1717112836,click
757,397,1720779021,click
116,225,1715771702,click
882,348,1718868417,click
120,62,1710838074,click
653,47,1707659907,purchase
499,240,1719469859,click
992,221,1720786834,click
780,90,1707292626,click
865,227,1716989034,click
868,260,1709265192,click
949,452,1706497552,click
629,251,1717683726,click
840,204,1711452001,click
225,133,1714184965,click
238,209,1716016871,click
626,230,1710064784,purchase
329,428,1714901891,click
683,71,1719231368,click
963,428,1718493094,click
721,66,1714741046,click
750,178,1704430524,purchase
436,132,1717282686,click
47,88,1720319163,purchase
173,451,1720701618,click
738,40,1705380386,click
481,254,1719395695,click
337,454,1711920171,click
617,171,1719596058,click
287,201,1711345254,purchase
639,278,1708173360,click
663,486,1715593015,click
638,447,1720278943,click
423,227,1710458452,click
796,64,1705607620,purchase
31,208,1706260910,click
244,423,1707998072,purchase
869,149,1709396654,click
705,123,1706284014,click
402,391,1712296555,purchase
323,38,1719863512,click
45,350,1717398190,click
248,355,1708615725,click
782,431,1719106042,click
119,366,1708428093,click
256,225,1711620879,click
764,205,1715421467,click
474,308,1704114252,purchase
466,317,1705303395,purchase
821,149,1718502060,click
500,405,1706685748,click
491,339,1720491988,click
106,376,1710647319,click
898,427,1720013416,click
478,109,1718849447,click
419,486,1709569980,click
928,401,1713103233,purchase
89,180,1711801560,click
404,196,1717263271,click
575,151,1718380686,click
318,9,1720224116,click
274,166,1706281705,purchase
558,310,1707027028,click
862,431,1716601146,click
839,117,1710088979,click
123,40,1715041150,click
740,166,1720595627,click
194,5,1719361074,purchase
13,452,1711732251,click
856,161,1717289281,click
315,349,1704808997,click
620,470,1713659768,click
707,269,1711922020,click
973,237,1717341566,click
815,428,1710153847,click
490,348,1705450540,click
46,477,1719735668,click
208,101,1716147654,click
335,60,1709207390,purchase
318,350,1711384507,click
47,21,1709462509,click
942,100,1721017964,click
51,362,1717120061,click
710,429,1713321764,click
494,478,1710103438,click
374,36,1707374861,click
797,213,1713724478,click
308,351,1711367117,click
174,350,1705195990,click
227,274,1708005009,purchase
857,301,1712761893,click
163,31,1713138798,click
965,337,1708424122,click
315,74,1718521561,click
271,407,1705668902,click
987,123,1717599477,click
719,318,1710117820,click
837,16,1717351027,click
351,166,1709450362,click
158,79,1712815520,click
131,174,1714748305,click
670,462,1715666930,purchase
287,242,1713939676,click
863,258,1708397256,click
364,265,1717278557,purchase
971,80,1712808423,click
984,499,1709837366,click
431,16,1704094389,click
64,454,1705893925,click
330,111,1714914001,click
486,198,1716997231,click
516,305,1710319370,click
685,190,1707813647,click
221,351,1720954440,purchase
785,111,1709338575,click
988,129,1721077074,click
201,139,1714405950,click
699,95,1719424574,click
118,249,1709649226,click
365,324,1715666105,click
179,202,1707741978,click
771,222,1710054690,click
670,328,1716522878,click
175,411,1708060157,click
34,437,1721489204,click
136,218,1716757703,click
561,67,1704843491,purchase
171,290,1714192818,click
312,4,1705280295,click
213,338,1721003624,click
743,354,1707951517,click
478,203,1715395309,click
889,215,1717983868,click
4,404,1718196515,click
763,8,1704688888,click
184,279,1708274603,purchase
582,498,1707938615,purchase
797,383,1715340101,click
555,202,1705741711,click
586,368,1714707631,purchase
901,400,1710764267,purchase
230,204,1719280169,purchase
181,405,1716677953,click
537,98,1716858699,click
351,387,1707796105,click
884,295,1719338910,click
737,478,1705164717,purchase
893,476,1714655758,click
174,329,1717324130,click
39,305,1716740135,click
948,14,1707633437,click
731,276,1710360406,click
66,326,1717163033,click
248,187,1705599046,click
324,251,1720445091,click
857,53,1707565353,click
983,465,1707072937,click
557,208,1707565906,purchase
247,428,1710326496,click
748,301,1718303229,click
541,198,1720149946,click
408,21,1705555967,click
39,448,1717368493,purchase
834,315,1705908949,click
892,153,1708663661,click
382,63,1721328444,click
46,24,1705644575,click
29,102,1706247311,click
143,438,1708807970,click
27,365,1708271794,click
416,310,1720842666,click
480,471,1713456949,click
475,375,1716168255,purchase
724,134,1710782144,click
748,199,1705242968,purchase
129,230,1715265550,click
134,223,1720755124,click
273,458,1721282879,click
540,318,1709505369,click
714,332,1719507399,purchase
141,485,1711810251,click
392,367,1719214457,purchase
655,193,1721520513,click
424,94,1721168173,purchase
437,305,1704211910,click
55,364,1704170626,click
122,8,1714520624,click
185,486,1710441999,click
703,410,1712878642,click
538,306,1712692520,purchase
651,199,1716409824,purchase
919,337,1704659694,click
345,448,1716691802,click
875,170,1714321280,click
677,27,1709554756,click
657,217,1712624147,click
482,5,1720438090,click
572,455,1708138434,click
35,167,1720586889,click
612,14,1704603807,click
379,60,1704216148,click
986,409,1714076748,click
920,1,1705740089,click
62,268,1715497210,purchase
109,485,1713203174,click
321,335,1713864046,click
662,282,1713112892,click
769,215,1717656711,click
376,202,1716607636,click
698,62,1710058945,click
559,49,1721422933,click
675,467,1710075112,click
733,405,1714482289,click
474,210,1719231154,click
172,470,1711181936,click
525,294,1715543064,click
179,92,1708924996,click
608,472,1706016127,click
872,19,1720581312,purchase
619,66,1714225515,click
221,271,1711955517,click
800,92,1708441497,click
937,214,1719721299,purchase
481,331,1720253002,click
203,22,1716746201,purchase
197,479,1713098502,click
636,63,1719011718,click
382,221,1705972184,purchase
960,71,1707899097,click
70,370,1718943975,click
596,317,1716507169,purchase
871,318,1709938953,click
762,4,1706488986,click
256,133,1714792686,click
570,462,1705047356,click
40,410,1716275808,click
321,300,1721214272,click
417,160,1720392996,click
966,421,1706926540,click
951,38,1714226383,click
474,5,1707971231,click
570,40,1721106793,click
306,1,1718118981,purchase
263,53,1711894615,purchase
996,432,1710208774,purchase
269,114,1713298659,click
386,222,1712232840,click
543,42,1714104671,click
285,142,1718019234,purchase
283,392,1714293369,click
475,487,1715718417,click
482,340,1713842420,purchase
116,318,1706429893,click
118,424,1706439557,click
13,473,1706760138,click
668,297,1709190991,click
247,241,1705012530,purchase
711,426,1715963921,click
874,142,1716140056,click
481,85,1707256575,click
750,292,1711295526,click
885,308,1716903748,purchase
755,263,1718181144,click
915,81,1709606644,purchase
527,167,1720050096,click
955,24,1709480371,click
421,277,1717966445,click
686,253,1713928936,click
595,460,1717783876,purchase
169,270,1718473754,click
697,113,1720790913,purchase
215,399,1716547119,click
830,88,1713419839,click
150,204,1721212875,click
97,259,1710286386,purchase
400,218,1714431802,click
779,86,1707063718,click
447,402,1710841091,click
163,133,1712738320,click
337,360,1705691522,click
948,327,1710979800,click
216,491,1714854327,purchase
571,470,1717738318,click
116,441,1717935292,click
499,466,1709530497,click
97,240,1704220565,click
688,13,1704902847,purchase
411,308,1705464665,purchase
593,359,1704281300,click
297,248,1713615459,click
505,126,1707872926,click
149,400,1705461262,purchase
493,350,1705627866,click
875,217,1718341040,purchase
437,175,1704856021,click
633,400,1716376684,click
286,326,1712121865,click
724,71,1714191723,purchase
151,279,1709506613,click
847,333,1706958692,purchase
609,440,1711942303,click
333,141,1710168267,click
104,312,1709021608,click
294,451,1712670784,click
925,382,1717537895,click
521,123,1708855172,click
513,38,1710307353,purchase
658,212,1711591965,purchase
343,70,1718328822,click
580,468,1710161282,click
343,392,1708819026,purchase
981,187,1707413309,click
410,153,1715734875,purchase
941,443,1707771348,click
133,41,1707928075,click
887,127,1718858620,click
967,200,1720058916,click
52,458,1716518853,purchase
897,91,1716213603,click
70,331,1709323654,click
899,199,1714107163,click
964,389,1704848792,purchase
682,333,1715292811,click
461,48,1716042134,click
900,99,1704656661,purchase
636,323,1721026296,click
531,273,1718226317,click
896,54,1711417103,click
630,57,1714973837,click
639,255,1713232683,purchase
70,240,1713445397,purchase
809,313,1709455039,click
281,90,1706602450,click
600,42,1706815213,click
555,188,1704100230,click
775,141,1712041220,click
894,351,1717555701,purchase
511,84,1710385984,click
80,19,1710169382,click
51,8,1714547704,click
114,382,1706181981,click
871,266,1718900625,click
676,224,1708400447,purchase
518,6,1710321137,click
808,487,1713503269,click
314,319,1718102425,click
84,173,1712439583,click
469,203,1719052584,click
31,441,1719265481,click
772,27,1714403309,click
805,68,1710702610,purchase
353,209,1708630508,click
55,62,1704836186,purchase
20,284,1718257753,click
17,224,1710535664,click
249,500,1712042313,click
748,230,1719106687,click
835,137,1713122601,click
697,237,1716615138,click
448,107,1721191866,purchase
233,137,1720525115,click
483,261,1707139421,click
23,375,1713709694,purchase
660,77,1712618828,purchase
277,209,1711206182,purchase
834,348,1707914588,click
156,286,1708024140,click
294,273,1713678282,click
605,194,1718478309,click
380,488,1714204286,purchase
578,293,1706678798,click
65,71,1711320214,click
547,337,1721448716,purchase
949,304,1711064562,click
556,114,1719768128,purchase
515,296,1708469979,click
830,361,1704407530,click
68,366,1719967909,click
35,37,1707400559,click
592,287,1710916690,click
497,411,1707106930,purchase
446,189,1704115568,click
634,463,1719311757,click
556,292,1721443481,click
777,212,1713137746,click
502,26,1710879090,click
739,132,1719697837,click
501,413,1712904529,click
182,481,1721463438,click
329,279,1712048952,click
980,315,1710639794,click
240,328,1707234966,click
663,387,1709660713,click
134,304,1717633986,purchase
132,334,1710998682,click
509,113,1709621551,click
196,498,1714837131,click
702,208,1704158369,purchase
419,260,1707171294,purchase
373,57,1717751587,click
810,268,1716755306,click
583,184,1705092773,click
682,426,1721006471,click
643,176,1717098341,click
688,158,1704280403,purchase
66,180,1714211636,click
604,305,1718957390,purchase
223,175,1708028764,click
680,253,1717498464,click
544,406,1720546579,purchase
847,281,1711599733,purchase
263,487,1719532637,click
222,132,1712455565,click
166,129,1705465166,purchase
754,490,1708527018,click
269,82,1704390543,click
407,252,1710787236,click
903,366,1718060261,purchase
430,22,1704177078,click
438,42,1714221000,click
447,411,1718285132,click
155,377,1717301352,purchase
2,164,1717553508,click
904,138,1714340422,click
909,64,1712836791,click
264,94,1714967357,click
744,482,1714093537,click
914,72,1708841927,click
99,260,1706411363,click
493,430,1705381615,click
362,338,1708092182,purchase
507,448,1705212080,click
330,455,1714168446,click
245,428,1706484546,click
409,410,1713335040,click
704,301,1711640864,click
714,206,1707673969,purchase
437,72,1714931098,purchase
29,472,1717108399,click
154,70,1717387145,click
126,425,1713358930,click
310,341,1716179091,click
444,167,1714983979,click
575,5,1714901130,click
518,285,1712047176,click
372,114,1718866852,click
992,445,1708901418,click
855,130,1710459251,click
32,133,1711603037,purchase
917,178,1707608085,click
765,172,1712206328,click
78,312,1704554741,purchase
858,44,1719023700,click
847,41,1711621515,click
817,263,1709021822,click
643,225,1713784228,click
512,389,1704220293,click
56,261,1713371772,click
771,495,1719570099,click
135,325,1707388693,click
454,289,1705496612,click
457,405,1707131087,click
321,449,1704663889,click
996,14,1718238667,click
140,323,1706225048,click
633,254,1719788275,click
838,179,1706504993,click
858,43,1707653685,click
123,317,1712089128,click
853,432,1705715950,click
2,156,1712945051,purchase
667,2,1708579530,click
495,86,1714897597,click
855,191,1707726426,click
405,257,1714600219,click
275,25,1715338818,purchase
27,340,1719939501,click
168,90,1717718796,click
96,445,1720340463,click
352,198,1708192083,click
923,92,1715031637,purchase
58,2,1721478004,click
834,113,1719867272,purchase
227,292,1720379857,click
539,475,1709351084,click
904,244,1714337487,click
19,169,1721345170,click
277,61,1704259454,click
898,119,1714318288,click
800,214,1718400201,click
754,94,1708103959,click
356,376,1715525870,click
59,421,1709398195,click
155,257,1715052636,purchase
85,167,1707318865,purchase
556,312,1710031848,click
110,432,1721408437,click
725,187,1717338296,click
585,338,1711976849,click
295,141,1710958401,click
773,468,1712636985,click
145,167,1715192999,click
391,274,1719317930,click
554,222,1710209089,click
783,295,1707401710,click
334,340,1721359467,purchase
49,200,1720943293,click
684,204,1706752590,click
738,291,1707486317,click
436,9,1718286095,click
716,137,1709351423,click
38,50,1708670973,click
35,129,1714873427,click
723,275,1704467491,click
109,270,1706599225,click
570,487,1712007859,click
597,187,1710879759,purchase
136,67,1717786494,click
798,420,1713161038,purchase
187,115,1714078514,click
239,371,1712800217,purchase
763,59,1704994962,click
704,124,1713588695,purchase
824,138,1706327128,click
965,132,1714330157,purchase
9,142,1713208858,click
522,254,1708574905,click
131,378,1711267604,click
106,267,1719875218,click
866,240,1710442841,click
911,294,1712879708,click
60,500,1709887468,click
355,287,1714314165,purchase
370,145,1718852703,click
498,99,1720037369,purchase
35,90,1707530846,click
4,74,1712326787,click
45,412,1713822729,purchase
781,289,1705179387,click
350,236,1720505155,click
206,75,1704531041,click
357,492,1711641485,click
830,191,1708091983,click
706,284,1711657410,click
633,361,1708392227,click
957,100,1717045575,purchase
336,69,1705162526,click
716,215,1712329188,purchase
68,124,1713493757,click
644,22,1711065644,click
200,410,1718051371,click
153,249,1717181477,click
485,116,1716639291,click
218,332,1706354869,click
423,56,1710572950,click
803,233,1718292845,click
39,20,1712792868,click
179,144,1710897220,click
555,226,1720925314,click
641,402,1717195382,click
756,85,1709622693,click
949,204,1707827815,click
506,409,1720904275,click
856,54,1717734613,click
113,299,1713049107,click
156,119,1713370719,click
107,361,1711501460,click
160,113,1716585530,click
566,208,1704691141,click
805,381,1712555234,click
193,451,1716168032,click
956,221,1718454469,click
352,330,1704231703,click
995,3,1717703845,click
959,426,1718255024,click
615,85,1707552488,click
386,286,1718463821,click
513,257,1707558170,click
947,488,1711686360,purchase
420,244,1710224346,click
199,437,1713391597,click
254,53,1712571598,click
980,54,1719120705,click
425,72,1718759261,click
312,460,1709702723,click
710,195,1708178820,click
853,185,1721043128,click
235,352,1717426143,click
545,170,1716810930,click
544,118,1710089984,click
778,442,1710478836,click
470,146,1708400801,purchase
148,70,1705464884,click
719,214,1710965739,click
38,56,1714121471,click
697,106,1716819614,click
111,245,1721430856,purchase
332,445,1710887001,click
938,290,1705200503,click
795,102,1717823962,purchase
972,23,1713901750,click
343,410,1706368989,purchase
133,275,1713741651,click
226,58,1709016137,purchase
306,37,1717988723,click
671,434,1704705495,click
394,157,1721209668,purchase
376,190,1719898514,purchase
563,488,1713088241,click
850,296,1718334012,click
799,214,1707444791,click
556,348,1716810132,click
309,467,1704290976,click
531,381,1707119303,click
717,396,1718654543,click
912,495,1705703736,click
852,49,1707902310,click
267,461,1710553172,click
309,337,1717600970,click
664,226,1718105142,click
247,467,1710146356,purchase
